,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
31,-890,1108197970,유넷시스 주식회사,강욱,분석,265986448.0,56.4,86.321,87.383,-1.2094 (98.7906),2 8,2024/07/29 09:31:47,낙찰하한선 미달
32,-891,2158197106,주식회사통해,전용일,분석,265975544.0,56.4,86.317,87.379,-1.2135 (98.7865),14 7,2024/07/29 08:23:38,낙찰하한선 미달
33,-892,2298134599,(주)시에나텔레콤,임종태,분석,265975046.0,56.4,86.317,87.379,-1.2137 (98.7863),6 2,2024/07/29 09:06:39,낙찰하한선 미달
34,-893,1208609672,(주)디에스티인터내셔날,김형태,분석,265969704.0,56.4,86.315,87.377,-1.2157 (98.7843),1 10,2024/07/26 09:59:26,낙찰하한선 미달
35,-894,2118877373,스마트쿱 주식회사,이역수,분석,265954110.0,56.2,86.31,87.372,-1.2215 (98.7785),11 2,2024/07/29 12:14:23,낙찰하한선 미달
36,-895,2018633767,주식회사 명진에스앤씨,이성훈,분석,265951178.0,56.2,86.309,87.371,-1.2225 (98.7775),3 12,2024/07/29 09:38:37,낙찰하한선 미달
37,-896,1068184554,(주)송화전기통신,고진홍,분석,265910530.0,56.0,86.296,87.358,-1.2376 (98.7624),4 12,2024/07/26 09:59:19,낙찰하한선 미달
38,-897,1328627576,(주)알트온,최정근,분석,265908274.0,56.0,86.295,87.357,-1.2385 (98.7615),9 2,2024/07/26 15:10:34,낙찰하한선 미달
39,-898,1138195817,(주)베스트일렉트로닉스,최경원,분석,265890350.0,55.8,86.289,87.351,-1.2451 (98.7549),4 7,2024/07/29 08:00:24,낙찰하한선 미달
40,-899,1198684157,(주)이제이정보시스템,정광열,분석,265862869.0,55.6,86.28,87.342,-1.2553 (98.7447),2 8,2024/07/26 13:58:49,낙찰하한선 미달
41,-900,1108172440,주식회사 다보파워코리아,강희철,분석,265859636.0,55.6,86.279,87.341,-1.2565 (98.7435),12 15,2024/07/29 18:24:09,낙찰하한선 미달
42,-901,1138680513,주식회사연수이앤씨,조운호,분석,265855657.0,55.6,86.277,87.34,-1.2580 (98.742),15 12,2024/07/26 16:21:45,낙찰하한선 미달
43,-902,1068669669,(주)일광통신,이병일,분석,265837660.0,55.4,86.271,87.334,-1.2647 (98.7353),6 15,2024/07/30 00:26:23,낙찰하한선 미달
44,-903,1068616819,(주)현성인포컴,박홍수,분석,265824141.0,55.4,86.267,87.329,-1.2697 (98.7303),9 10,2024/07/29 09:39:23,낙찰하한선 미달
45,-904,1108190583,주식회사 키코,조근도,분석,265820670.0,55.4,86.266,87.328,-1.2710 (98.729),10 6,2024/07/30 08:21:26,낙찰하한선 미달
46,-905,1178186611,주식회사 에프에이일렉콤,박인숙,분석,265815861.0,55.2,86.264,87.327,-1.2728 (98.7272),15 13,2024/07/29 15:15:07,낙찰하한선 미달
47,-906,2118713620,(주) 필라테크,박동현,분석,265804529.0,55.2,86.26,87.323,-1.2770 (98.723),11 14,2024/07/26 10:40:25,낙찰하한선 미달
48,-907,2208735083,주식회사 강남전기공사,나중안,분석,265773661.0,55.0,86.25,87.313,-1.2885 (98.7115),15 5,2024/07/26 10:18:31,낙찰하한선 미달
49,-908,1058676906,(주)디엠씨정보,윤성인,분석,265771862.0,55.0,86.249,87.312,-1.2891 (98.7109),15 11,2024/07/26 17:04:47,낙찰하한선 미달
0,-909,1138621101,(주)아이피로드,강철지,분석,265743480.0,54.8,86.24,87.303,-1.2997 (98.7003),1 3,2024/07/26 15:40:35,낙찰하한선 미달
1,-910,2108170441,주식회사 에이원아이티,문계숙,분석,265717744.0,54.6,86.231,87.294,-1.3092 (98.6908),9 5,2024/07/30 09:45:19,낙찰하한선 미달
2,-911,2098134940,주식회사윤송이엔씨,정윤계,분석,265686320.0,54.4,86.221,87.284,-1.3209 (98.6791),4 11,2024/07/29 08:45:40,낙찰하한선 미달
3,-912,1058110006,삼성전기산업 주식회사,박소연,분석,265685160.0,54.4,86.22,87.284,-1.3214 (98.6786),12 15,2024/07/29 17:32:54,낙찰하한선 미달
4,-913,2148805112,주식회사 지큐이앤씨,구자옥,분석,265676440.0,54.4,86.217,87.281,-1.3246 (98.6754),14 3,2024/07/29 08:33:12,낙찰하한선 미달
5,-914,2148770450,주식회사 아리시스,이대섭,분석,265666025.0,54.2,86.214,87.277,-1.3285 (98.6715),14 10,2024/07/26 14:07:30,낙찰하한선 미달
6,-915,6188134896,주식회사 동신정보통신,임춘섭,분석,265647200.0,54.2,86.207,87.271,-1.3355 (98.6645),2 6,2024/07/26 10:23:28,낙찰하한선 미달
7,-916,1078735096,주식회사 등대씨엔씨,서철승,분석,265630770.0,54.0,86.202,87.266,-1.3416 (98.6584),6 15,2024/07/29 17:12:55,낙찰하한선 미달
8,-917,2148710582,모던웨이브(주),원회광,분석,265600490.0,53.8,86.192,87.256,-1.3528 (98.6472),15 10,2024/07/26 10:01:46,낙찰하한선 미달
9,-918,1148726111,티비엠테크주식회사,김치연,분석,265594400.0,53.8,86.19,87.254,-1.3551 (98.6449),3 11,2024/07/28 22:29:57,낙찰하한선 미달
10,-919,1058649262,주식회사 노하우전기통신,임창배,분석,265529274.0,53.4,86.168,87.232,-1.3792 (98.6208),15 9,2024/07/26 11:21:22,낙찰하한선 미달
11,-920,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,265504437.0,53.2,86.16,87.224,-1.3885 (98.6115),6 5,2024/07/26 16:34:14,낙찰하한선 미달
12,-921,2098132812,주식회사 피치테크,이현철,분석,265479598.0,53.0,86.151,87.216,-1.3977 (98.6023),5 9,2024/07/28 17:30:26,낙찰하한선 미달
13,-922,2628802128,주식회사 성우일렉콤,최종국,분석,265478120.0,53.0,86.151,87.216,-1.3982 (98.6018),6 1,2024/07/26 09:08:04,낙찰하한선 미달
14,-923,1298104500,주식회사 상지건설,김영신,분석,265442840.0,52.8,86.139,87.204,-1.4114 (98.5886),2 10,2024/07/26 10:42:42,낙찰하한선 미달
15,-924,2178113330,(주)오성에스이엠,오성표,분석,265426981.0,52.6,86.134,87.199,-1.4172 (98.5828),11 12,2024/07/30 09:24:34,낙찰하한선 미달
16,-925,2148620797,(주)세인씨앤씨,조정화,분석,265394922.0,52.4,86.123,87.188,-1.4291 (98.5709),7 4,2024/07/26 09:36:50,낙찰하한선 미달
17,-926,1108124633,주식회사 디앤에스테크놀로지,이원우,분석,265318811.0,52.0,86.098,87.163,-1.4574 (98.5426),12 3,2024/07/26 15:45:49,낙찰하한선 미달
18,-927,1078636517,주식회사 국일이앤씨,서남석,분석,265318438.0,52.0,86.097,87.163,-1.4576 (98.5424),14 11,2024/07/29 20:50:30,낙찰하한선 미달
19,-928,1058795818,주식회사 티엠미디어,박용호,분석,265279816.0,51.6,86.084,87.151,-1.4719 (98.5281),5 6,2024/07/28 17:13:50,낙찰하한선 미달
20,-929,6338200301,사단법인 행복일자리운동본부,정덕환,분석,265238224.0,51.4,86.071,87.137,-1.4873 (98.5127),8 5,2024/07/26 10:15:18,낙찰하한선 미달
21,-930,2118895916,주식회사 지오통신,김영송,분석,265205645.0,51.2,86.06,87.126,-1.4994 (98.5006),10 9,2024/07/29 09:42:40,낙찰하한선 미달
22,-931,1168147309,문엔지니어링(주),김성만,분석,265200960.0,51.2,86.058,87.125,-1.5012 (98.4988),13 15,2024/07/30 09:43:15,낙찰하한선 미달
23,-932,2068606891,수미디어통신 주식회사,하학수,분석,265151229.0,50.8,86.041,87.108,-1.5197 (98.4803),10 4,2024/07/29 08:16:28,낙찰하한선 미달
24,-933,2208604531,주식회사 월드린시스템즈,류준열,분석,265147500.0,50.8,86.04,87.107,-1.5210 (98.479),15 12,2024/07/29 16:07:36,낙찰하한선 미달
25,-934,2021295047,협진전기통신공사,최종운,분석,265065720.0,50.2,86.013,87.08,-1.5514 (98.4486),8 7,2024/07/29 20:26:15,낙찰하한선 미달
26,-935,1068654453,주식회사 티엔에스솔루션,박종수,분석,264984050.0,49.8,85.985,87.053,-1.5818 (98.4182),13 5,2024/07/30 09:07:38,낙찰하한선 미달
27,-936,1198195493,주식회사 인텍하우징,심인석,분석,264907863.0,49.2,85.96,87.028,-1.6100 (98.39),4 12,2024/07/30 09:37:25,낙찰하한선 미달
28,-937,1148642486,주식회사 큐브정보통신,유봉수,분석,264883361.0,49.0,85.952,87.02,-1.6191 (98.3809),6 9,2024/07/26 10:32:23,낙찰하한선 미달
29,-938,1198611222,(주)제이에이티,이세창,분석,264872240.0,49.0,85.948,87.017,-1.6233 (98.3767),15 2,2024/07/26 16:32:08,낙찰하한선 미달
30,-939,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,264828705.0,48.6,85.933,87.002,-1.6394 (98.3606),11 8,2024/07/30 09:31:17,낙찰하한선 미달
31,-940,2068611905,(주)한포넷,이현우,분석,264776922.0,48.4,85.916,86.985,-1.6587 (98.3413),11 14,2024/07/29 08:41:18,낙찰하한선 미달
32,-941,1098610416,(주)네시비스,이은섭,분석,264748471.0,48.2,85.907,86.976,-1.6692 (98.3308),5 4,2024/07/29 13:36:50,낙찰하한선 미달
33,-942,2158669639,(주)한정원,이수환,분석,264679670.0,47.6,85.884,86.953,-1.6948 (98.3052),9 11,2024/07/26 16:46:07,낙찰하한선 미달
34,-943,6058632937,주식회사 타키온정보기술,이건조,분석,264553560.0,46.8,85.841,86.912,-1.7416 (98.2584),11 15,2024/07/26 10:36:44,낙찰하한선 미달
35,-944,2048601134,주식회사시원에스알아이,김종훈,분석,264551924.0,46.8,85.841,86.911,-1.7422 (98.2578),9 10,2024/07/30 05:44:20,낙찰하한선 미달
36,-945,2098133747,(주)한국에스알테크,이재호,분석,264506152.0,46.6,85.825,86.896,-1.7592 (98.2408),3 10,2024/07/30 09:53:35,낙찰하한선 미달
37,-946,1298170451,주식회사 정안디엔씨,이학용,분석,264455535.0,46.2,85.809,86.88,-1.7780 (98.222),1 14,2024/07/29 15:04:28,낙찰하한선 미달
38,-947,1068178635,(주)지아이테크놀러지,홍영우,분석,264376108.0,45.6,85.782,86.854,-1.8075 (98.1925),11 12,2024/07/30 11:22:38,낙찰하한선 미달
39,-948,1078151890,주식회사유진솔루션,이훈희,분석,264252327.0,44.8,85.74,86.813,-1.8535 (98.1465),6 15,2024/07/26 11:39:07,낙찰하한선 미달
40,-949,1058746447,주식회사 티티네트웍스,최신식,분석,263846777.0,42.2,85.605,86.68,-2.0041 (97.9959),6 10,2024/07/30 09:44:28,낙찰하한선 미달
41,-950,1778800569,주식회사 유원이씨에스,유명종,분석,263631925.0,40.6,85.533,86.609,-2.0839 (97.9161),14 13,2024/07/30 09:02:58,낙찰하한선 미달
42,-951,1138663208,주식회사 유영정보통신,박경순,분석,,-1724.4,,,,,0000/00/00 00:00:00,전자입찰취소신청
